Date,HRU,ID.x,ASP,ID.y,Manual
1972-01-12,101,2F05P,378.5,NA,NA
1972-01-13,101,2F05P,381,NA,NA
1972-01-14,101,2F05P,384.8,NA,NA
1972-01-15,101,2F05P,388.1,NA,NA
1972-01-16,101,2F05P,391.2,NA,NA
1972-01-17,101,2F05P,394.2,NA,NA
1972-01-18,101,2F05P,397.5,NA,NA
1972-01-19,101,2F05P,401.3,NA,NA
1972-01-20,101,2F05P,403.9,NA,NA
1972-01-21,101,2F05P,407.7,NA,NA
1972-01-22,101,2F05P,411,NA,NA
1972-01-23,101,2F05P,414,NA,NA
1972-01-24,101,2F05P,417.1,NA,NA
1972-01-25,101,2F05P,420.4,NA,NA
1972-01-26,101,2F05P,424.2,NA,NA
1972-01-27,101,2F05P,426.7,NA,NA
1972-01-28,101,2F05P,430.5,NA,NA
1972-01-29,101,2F05P,433.1,NA,NA
1972-01-30,101,2F05P,438.2,NA,NA
1972-01-31,101,2F05P,439.4,NA,NA
1972-02-01,101,2F05P,443.2,NA,NA
1972-02-02,101,2F05P,443.2,NA,NA
1972-02-03,101,2F05P,443.2,NA,NA
1972-02-04,101,2F05P,443.2,NA,NA
1972-02-05,101,2F05P,443.2,NA,NA
1972-02-06,101,2F05P,443.2,NA,NA
1972-02-07,101,2F05P,443.2,NA,NA
1972-02-08,101,2F05P,450.9,NA,NA
1972-02-09,101,2F05P,459.7,NA,NA
1972-02-10,101,2F05P,461,NA,NA
1972-02-11,101,2F05P,461,NA,NA
1972-02-12,101,2F05P,461,NA,NA
1972-02-13,101,2F05P,466.1,NA,NA
1972-02-14,101,2F05P,466.1,NA,NA
1972-02-15,101,2F05P,473.7,NA,NA
1972-02-16,101,2F05P,481.3,NA,NA
1972-02-17,101,2F05P,481.3,NA,NA
1972-02-18,101,2F05P,485.1,NA,NA
1972-02-19,101,2F05P,487.2,NA,NA
1972-02-20,101,2F05P,487.2,NA,NA
1972-02-21,101,2F05P,489,NA,NA
1972-02-22,101,2F05P,493.3,NA,NA
1972-02-23,101,2F05P,498.3,NA,NA
1972-02-24,101,2F05P,500.9,NA,NA
1972-02-25,101,2F05P,501.7,NA,NA
1972-02-26,101,2F05P,504.2,NA,NA
1972-02-27,101,2F05P,506,NA,NA
1972-02-28,101,2F05P,508,NA,NA
1972-02-29,101,2F05P,518.2,NA,NA
1972-03-01,101,2F05P,524.5,NA,NA
1972-03-02,101,2F05P,524.5,NA,NA
1972-03-03,101,2F05P,533.4,NA,NA
1972-03-04,101,2F05P,532.1,NA,NA
1972-03-05,101,2F05P,532.1,NA,NA
1972-03-06,101,2F05P,544.8,NA,NA
1972-03-07,101,2F05P,544.8,NA,NA
1972-03-08,101,2F05P,547.4,NA,NA
1972-03-09,101,2F05P,551.2,NA,NA
1972-03-10,101,2F05P,553.7,NA,NA
1972-03-11,101,2F05P,558.8,NA,NA
1972-03-12,101,2F05P,560.1,NA,NA
1972-03-13,101,2F05P,567.7,NA,NA
1972-03-14,101,2F05P,570.2,NA,NA
1972-03-15,101,2F05P,571.5,NA,NA
1972-03-16,101,2F05P,576.1,NA,NA
1972-03-17,101,2F05P,580.4,NA,NA
1972-03-18,101,2F05P,576.6,NA,NA
1972-03-19,101,2F05P,571.5,NA,NA
1972-03-20,101,2F05P,571.5,NA,NA
1972-03-21,101,2F05P,576.6,NA,NA
1972-03-22,101,2F05P,577.9,NA,NA
1972-03-23,101,2F05P,576.6,NA,NA
1972-03-24,101,2F05P,591.8,NA,NA
1972-03-25,101,2F05P,603.3,NA,NA
1972-03-26,101,2F05P,613.4,NA,NA
1972-03-27,101,2F05P,614.7,NA,NA
1972-03-28,101,2F05P,616,NA,NA
1972-03-29,101,2F05P,616,NA,NA
1972-03-30,101,2F05P,616,NA,NA
1972-03-31,101,2F05P,616,NA,NA
1972-04-01,101,2F05P,614.7,NA,NA
1972-04-02,101,2F05P,606.8,NA,NA
1972-04-03,101,2F05P,610.9,NA,NA
1972-04-04,101,2F05P,615.2,NA,NA
1972-04-05,101,2F05P,614.7,NA,NA
1972-04-06,101,2F05P,617.2,NA,NA
1972-04-07,101,2F05P,617.7,NA,NA
1972-04-08,101,2F05P,632.5,NA,NA
1972-04-09,101,2F05P,645.2,NA,NA
1972-04-10,101,2F05P,649,NA,NA
1972-04-11,101,2F05P,653.3,NA,NA
1972-04-12,101,2F05P,660.4,NA,NA
1972-04-13,101,2F05P,662.9,NA,NA
1972-04-14,101,2F05P,660.4,NA,NA
1972-04-15,101,2F05P,663.4,NA,NA
1972-04-16,101,2F05P,665.5,NA,NA
1972-04-17,101,2F05P,670.1,NA,NA
1972-04-18,101,2F05P,670.1,NA,NA
1972-04-19,101,2F05P,670.1,NA,NA
1972-04-20,101,2F05P,672.6,NA,NA
1972-04-21,101,2F05P,670.6,NA,NA
1972-04-22,101,2F05P,675.6,NA,NA
1972-04-23,101,2F05P,674.4,NA,NA
1972-04-24,101,2F05P,675.6,NA,NA
1972-04-25,101,2F05P,680.2,NA,NA
1972-04-26,101,2F05P,692.7,NA,NA
1972-04-27,101,2F05P,689.6,NA,NA
1972-04-28,101,2F05P,684.5,NA,NA
1972-04-29,101,2F05P,673.1,NA,NA
1972-04-30,101,2F05P,685.8,NA,NA
1972-05-01,101,2F05P,696,NA,NA
1972-05-02,101,2F05P,706.1,NA,NA
1972-05-03,101,2F05P,669.3,NA,NA
1972-05-04,101,2F05P,662.9,NA,NA
1972-05-05,101,2F05P,649,NA,NA
1972-05-06,101,2F05P,650.2,NA,NA
1972-05-07,101,2F05P,643.9,NA,NA
1972-05-08,101,2F05P,670.6,NA,NA
1972-05-09,101,2F05P,675.6,NA,NA
1972-05-10,101,2F05P,668,NA,NA
1972-05-11,101,2F05P,655.3,NA,NA
1972-05-12,101,2F05P,641.4,NA,NA
1972-05-13,101,2F05P,624.8,NA,NA
1972-05-14,101,2F05P,607.1,NA,NA
1972-05-15,101,2F05P,586.7,NA,NA
1972-05-16,101,2F05P,565.9,NA,NA
1972-05-17,101,2F05P,558.8,NA,NA
1972-05-18,101,2F05P,548.6,NA,NA
1972-05-19,101,2F05P,561.3,NA,NA
1972-05-20,101,2F05P,566.4,NA,NA
1972-05-21,101,2F05P,546.1,NA,NA
1972-05-22,101,2F05P,520.7,NA,NA
1972-05-23,101,2F05P,513.1,NA,NA
1972-05-24,101,2F05P,504.2,NA,NA
1972-05-25,101,2F05P,500.9,NA,NA
1972-05-26,101,2F05P,501.7,NA,NA
1972-05-27,101,2F05P,472.4,NA,NA
1972-05-28,101,2F05P,449.6,NA,NA
1972-05-29,101,2F05P,417.8,NA,NA
1972-05-30,101,2F05P,375.9,NA,NA
1972-05-31,101,2F05P,349.3,NA,NA
1972-06-01,101,2F05P,301,NA,NA
1972-06-02,101,2F05P,271.8,NA,NA
1972-06-03,101,2F05P,243.8,NA,NA
1972-06-04,101,2F05P,218.4,NA,NA
1972-06-05,101,2F05P,188,NA,NA
1972-06-06,101,2F05P,152.4,NA,NA
1972-06-07,101,2F05P,116.8,NA,NA
1972-06-08,101,2F05P,86.4,NA,NA
1972-06-09,101,2F05P,55.9,NA,NA
1972-06-10,101,2F05P,27.9,NA,NA
1972-06-11,101,2F05P,6.4,NA,NA
1972-06-12,101,2F05P,5.1,NA,NA
1972-06-13,101,2F05P,35.6,NA,NA
1972-06-14,101,2F05P,38.1,NA,NA
1972-06-15,101,2F05P,17.8,NA,NA
1972-06-16,101,2F05P,0,NA,NA
1972-10-02,101,2F05P,0,NA,NA
1972-10-03,101,2F05P,0,NA,NA
1972-10-04,101,2F05P,0.8,NA,NA
1972-10-05,101,2F05P,1.8,NA,NA
1972-10-06,101,2F05P,2.5,NA,NA
1972-10-07,101,2F05P,3.6,NA,NA
1972-10-08,101,2F05P,4.3,NA,NA
1972-10-09,101,2F05P,5.3,NA,NA
1972-10-10,101,2F05P,6.1,NA,NA
1972-10-11,101,2F05P,7.1,NA,NA
1972-10-12,101,2F05P,7.9,NA,NA
1972-10-13,101,2F05P,8.9,NA,NA
1972-10-14,101,2F05P,9.7,NA,NA
1972-10-15,101,2F05P,10.7,NA,NA
1972-10-16,101,2F05P,11.4,NA,NA
1972-10-17,101,2F05P,12.4,NA,NA
1972-10-18,101,2F05P,13.2,NA,NA
1972-10-19,101,2F05P,14.2,NA,NA
1972-10-20,101,2F05P,15,NA,NA
1972-10-21,101,2F05P,16,NA,NA
1972-10-22,101,2F05P,16.8,NA,NA
1972-10-23,101,2F05P,17.8,NA,NA
1972-10-24,101,2F05P,18.5,NA,NA
1972-10-25,101,2F05P,19.6,NA,NA
1972-10-26,101,2F05P,20.3,NA,NA
1972-10-27,101,2F05P,21.3,NA,NA
1972-10-28,101,2F05P,22.1,NA,NA
1972-10-29,101,2F05P,23.1,NA,NA
1972-10-30,101,2F05P,23.9,NA,NA
1972-10-31,101,2F05P,24.9,NA,NA
1972-11-01,101,2F05P,25.7,NA,NA
1972-11-02,101,2F05P,26.7,NA,NA
1972-11-03,101,2F05P,27.4,NA,NA
1972-11-04,101,2F05P,28.4,NA,NA
1972-11-05,101,2F05P,29.2,NA,NA
1972-11-06,101,2F05P,30.2,NA,NA
1972-11-07,101,2F05P,31,NA,NA
1972-11-08,101,2F05P,32,NA,NA
1972-11-09,101,2F05P,32.8,NA,NA
1972-11-10,101,2F05P,33.8,NA,NA
1972-11-11,101,2F05P,34.5,NA,NA
1972-11-12,101,2F05P,35.6,NA,NA
1972-11-13,101,2F05P,36.3,NA,NA
1972-11-14,101,2F05P,37.3,NA,NA
1972-11-15,101,2F05P,38.1,NA,NA
1972-11-16,101,2F05P,39.1,NA,NA
1972-11-17,101,2F05P,39.9,NA,NA
1972-11-18,101,2F05P,40.9,NA,NA
1972-11-19,101,2F05P,41.7,NA,NA
1972-11-20,101,2F05P,42.7,NA,NA
1972-11-21,101,2F05P,42.7,NA,NA
1972-11-22,101,2F05P,42.7,NA,NA
1972-11-23,101,2F05P,42.9,NA,NA
1972-11-24,101,2F05P,43.2,NA,NA
1972-11-25,101,2F05P,55.9,NA,NA
1972-11-26,101,2F05P,55.9,NA,NA
1972-11-27,101,2F05P,65.5,NA,NA
1972-11-28,101,2F05P,67.3,NA,NA
1972-11-29,101,2F05P,67.3,NA,NA
1972-11-30,101,2F05P,67.3,NA,NA
1972-12-01,101,2F05P,68.6,NA,NA
1972-12-02,101,2F05P,68.6,NA,NA
1972-12-03,101,2F05P,81,NA,NA
1972-12-04,101,2F05P,81,NA,NA
1972-12-05,101,2F05P,81,NA,NA
1972-12-06,101,2F05P,81,NA,NA
1972-12-07,101,2F05P,81.8,NA,NA
1972-12-08,101,2F05P,81.8,NA,NA
1972-12-09,101,2F05P,81.8,NA,NA
1972-12-10,101,2F05P,82.6,NA,NA
1972-12-11,101,2F05P,82.6,NA,NA
1972-12-12,101,2F05P,83.6,NA,NA
1972-12-13,101,2F05P,87.6,NA,NA
1972-12-14,101,2F05P,88.4,NA,NA
1972-12-15,101,2F05P,89.4,NA,NA
1972-12-16,101,2F05P,91.2,NA,NA
1972-12-17,101,2F05P,96.5,NA,NA
1972-12-18,101,2F05P,99.1,NA,NA
1972-12-19,101,2F05P,101.6,NA,NA
1972-12-20,101,2F05P,105.4,NA,NA
1972-12-21,101,2F05P,108.7,NA,NA
1972-12-22,101,2F05P,114.3,NA,NA
1972-12-23,101,2F05P,142.2,NA,NA
1972-12-24,101,2F05P,151.1,NA,NA
1972-12-25,101,2F05P,160.3,NA,NA
1972-12-26,101,2F05P,164.1,NA,NA
1972-12-27,101,2F05P,170.2,NA,NA
1972-12-28,101,2F05P,172.2,NA,NA
1972-12-29,101,2F05P,186.4,NA,NA
1972-12-30,101,2F05P,187.7,NA,NA
1972-12-31,101,2F05P,191.5,NA,NA
1973-01-01,101,2F05P,195.3,NA,NA
1973-01-02,101,2F05P,199.1,NA,NA
1973-01-03,101,2F05P,208,NA,NA
1973-01-04,101,2F05P,210.6,NA,NA
1973-01-05,101,2F05P,212.3,NA,NA
1973-01-06,101,2F05P,214.4,NA,NA
1973-01-07,101,2F05P,215.6,NA,NA
1973-01-08,101,2F05P,216.9,NA,NA
1973-01-09,101,2F05P,218.2,NA,NA
1973-01-10,101,2F05P,219.5,NA,NA
1973-01-11,101,2F05P,221,NA,NA
1973-01-12,101,2F05P,225.8,NA,NA
1973-01-13,101,2F05P,230.9,NA,NA
1973-01-14,101,2F05P,239.8,NA,NA
1973-01-15,101,2F05P,242.3,NA,NA
1973-01-16,101,2F05P,243.6,NA,NA
1973-01-17,101,2F05P,244.9,NA,NA
1973-01-18,101,2F05P,246.1,NA,NA
1973-01-19,101,2F05P,247.4,NA,NA
1973-01-20,101,2F05P,248.7,NA,NA
1973-01-21,101,2F05P,249.7,NA,NA
1973-01-22,101,2F05P,251.2,NA,NA
1973-01-23,101,2F05P,253.7,NA,NA
1973-01-24,101,2F05P,255,NA,NA
1973-01-25,101,2F05P,256.3,NA,NA
1973-01-26,101,2F05P,257.6,NA,NA
1973-01-27,101,2F05P,258.8,NA,NA
1973-01-28,101,2F05P,261.1,NA,NA
1973-01-29,101,2F05P,262.6,NA,NA
1973-01-30,101,2F05P,263.9,NA,NA
1973-01-31,101,2F05P,265.2,NA,NA
1973-02-01,101,2F05P,266.4,NA,NA
1973-02-02,101,2F05P,266.4,NA,NA
1973-02-03,101,2F05P,267.7,NA,NA
1973-02-04,101,2F05P,269,NA,NA
1973-02-05,101,2F05P,280.4,NA,NA
1973-02-06,101,2F05P,283,NA,NA
1973-02-07,101,2F05P,283,NA,NA
1973-02-08,101,2F05P,283,NA,NA
1973-02-09,101,2F05P,285.5,NA,NA
1973-02-10,101,2F05P,286.8,NA,NA
1973-02-11,101,2F05P,291.8,NA,NA
1973-02-12,101,2F05P,293.1,NA,NA
1973-02-13,101,2F05P,296.9,NA,NA
1973-02-14,101,2F05P,296.9,NA,NA
1973-02-15,101,2F05P,298.2,NA,NA
1973-02-16,101,2F05P,300.7,NA,NA
1973-02-17,101,2F05P,304.5,NA,NA
1973-02-18,101,2F05P,308.4,NA,NA
1973-02-19,101,2F05P,309.6,NA,NA
1973-02-20,101,2F05P,310.9,NA,NA
1973-02-21,101,2F05P,308.4,NA,NA
1973-02-22,101,2F05P,310.9,NA,NA
1973-02-23,101,2F05P,313.4,NA,NA
1973-02-24,101,2F05P,312.2,NA,NA
1973-02-25,101,2F05P,313.4,NA,NA
1973-02-26,101,2F05P,313.4,NA,NA
1973-02-27,101,2F05P,317.5,NA,NA
1973-02-28,101,2F05P,321.1,NA,NA
1973-03-01,101,2F05P,323.3,NA,NA
1973-03-02,101,2F05P,323.6,NA,NA
1973-03-03,101,2F05P,332.7,NA,NA
1973-03-04,101,2F05P,337.6,NA,NA
1973-03-05,101,2F05P,337.6,NA,NA
1973-03-06,101,2F05P,342.4,NA,NA
1973-03-07,101,2F05P,342.4,NA,NA
1973-03-08,101,2F05P,342.4,NA,NA
1973-03-09,101,2F05P,342.6,NA,NA
1973-03-10,101,2F05P,351.5,NA,NA
1973-03-11,101,2F05P,364.2,NA,NA
1973-03-12,101,2F05P,359.2,NA,NA
1973-03-13,101,2F05P,367.8,NA,NA
1973-03-14,101,2F05P,380.7,NA,NA
1973-03-15,101,2F05P,384.6,NA,NA
1973-03-16,101,2F05P,384.6,NA,NA
1973-03-17,101,2F05P,392.2,NA,NA
1973-03-18,101,2F05P,395.2,NA,NA
1973-03-19,101,2F05P,396,NA,NA
1973-03-20,101,2F05P,397.3,NA,NA
1973-03-21,101,2F05P,403.9,NA,NA
1973-03-22,101,2F05P,412.5,NA,NA
1973-03-23,101,2F05P,412.5,NA,NA
1973-03-24,101,2F05P,415,NA,NA
1973-03-25,101,2F05P,419.1,NA,NA
1973-03-26,101,2F05P,421.6,NA,NA
1973-03-27,101,2F05P,430.5,NA,NA
1973-03-28,101,2F05P,433.1,NA,NA
1973-03-29,101,2F05P,430.5,NA,NA
1973-03-30,101,2F05P,434.3,NA,NA
1973-03-31,101,2F05P,434.3,NA,NA
1973-04-01,101,2F05P,435.6,NA,NA
1973-04-02,101,2F05P,436.9,NA,NA
1973-04-03,101,2F05P,436.9,NA,NA
1973-04-04,101,2F05P,435.6,NA,NA
1973-04-05,101,2F05P,440.7,NA,NA
1973-04-06,101,2F05P,445.8,NA,NA
1973-04-07,101,2F05P,431.8,NA,NA
1973-04-08,101,2F05P,438.4,NA,NA
1973-04-09,101,2F05P,436.9,NA,NA
1973-04-10,101,2F05P,434.3,NA,NA
1973-04-11,101,2F05P,430.5,NA,NA
1973-04-12,101,2F05P,428,NA,NA
1973-04-13,101,2F05P,434.3,NA,NA
1973-04-14,101,2F05P,428,NA,NA
1973-04-15,101,2F05P,428,NA,NA
1973-04-16,101,2F05P,425.5,NA,NA
1973-04-17,101,2F05P,435.6,NA,NA
1973-04-18,101,2F05P,435.6,NA,NA
1973-04-19,101,2F05P,439.4,NA,NA
1973-04-20,101,2F05P,434.3,NA,NA
1973-04-21,101,2F05P,435.6,NA,NA
1973-04-22,101,2F05P,435.6,NA,NA
1973-04-23,101,2F05P,438.2,NA,NA
1973-04-24,101,2F05P,433.1,NA,NA
1973-04-25,101,2F05P,438.2,NA,NA
1973-04-26,101,2F05P,438.2,NA,NA
1973-04-27,101,2F05P,434.3,NA,NA
1973-04-28,101,2F05P,433.1,NA,NA
1973-04-29,101,2F05P,434.3,NA,NA
1973-04-30,101,2F05P,436.9,NA,NA
1973-05-01,101,2F05P,429.3,NA,NA
1973-05-02,101,2F05P,429.3,NA,NA
1973-05-03,101,2F05P,421.6,NA,NA
1973-05-04,101,2F05P,412.8,NA,NA
1973-05-05,101,2F05P,419.1,NA,NA
1973-05-06,101,2F05P,409.4,NA,NA
1973-05-07,101,2F05P,397.5,NA,NA
1973-05-08,101,2F05P,397.5,NA,NA
1973-05-09,101,2F05P,402.6,NA,NA
1973-05-10,101,2F05P,407.7,NA,NA
1973-05-11,101,2F05P,406.4,NA,NA
1973-05-12,101,2F05P,411,NA,NA
1973-05-13,101,2F05P,403.9,NA,NA
1973-05-14,101,2F05P,397.5,NA,NA
1973-05-15,101,2F05P,397.5,NA,NA
1973-05-16,101,2F05P,362,NA,NA
1973-05-17,101,2F05P,330.2,NA,NA
1973-05-18,101,2F05P,299.7,NA,NA
1973-05-19,101,2F05P,285.5,NA,NA
1973-05-20,101,2F05P,272.8,NA,NA
1973-05-21,101,2F05P,254,NA,NA
1973-05-22,101,2F05P,239.8,NA,NA
1973-05-23,101,2F05P,227.1,NA,NA
1973-05-24,101,2F05P,204.2,NA,NA
1973-05-25,101,2F05P,190,NA,NA
1973-05-26,101,2F05P,177.3,NA,NA
1973-05-27,101,2F05P,164.3,NA,NA
1973-05-28,101,2F05P,153.2,NA,NA
1973-05-29,101,2F05P,137.4,NA,NA
1973-05-30,101,2F05P,125,NA,NA
1973-05-31,101,2F05P,114.3,NA,NA
1973-06-01,101,2F05P,72.4,NA,NA
1973-06-02,101,2F05P,66,NA,NA
1973-06-03,101,2F05P,68.6,NA,NA
1973-06-04,101,2F05P,68.1,NA,NA
1973-06-05,101,2F05P,43.2,NA,NA
1973-06-06,101,2F05P,17.8,NA,NA
1973-06-07,101,2F05P,6.4,NA,NA
1973-06-08,101,2F05P,3.8,NA,NA
1973-06-09,101,2F05P,1.3,NA,NA
1973-06-10,101,2F05P,0,NA,NA
1973-10-02,101,2F05P,0,NA,NA
1973-10-03,101,2F05P,0,NA,NA
1973-10-04,101,2F05P,0,NA,NA
1973-10-05,101,2F05P,0,NA,NA
1973-10-06,101,2F05P,1.3,NA,NA
1973-10-07,101,2F05P,1.3,NA,NA
1973-10-08,101,2F05P,1.3,NA,NA
1973-10-09,101,2F05P,22.6,NA,NA
1973-10-10,101,2F05P,26.7,NA,NA
1973-10-11,101,2F05P,26.7,NA,NA
1973-10-12,101,2F05P,30.5,NA,NA
1973-10-13,101,2F05P,35.3,NA,NA
1973-10-14,101,2F05P,45.7,NA,NA
1973-10-15,101,2F05P,55.9,NA,NA
1973-10-16,101,2F05P,56.6,NA,NA
1973-10-17,101,2F05P,55.9,NA,NA
1973-10-18,101,2F05P,55.9,NA,NA
1973-10-19,101,2F05P,53.3,NA,NA
1973-10-20,101,2F05P,50.8,NA,NA
1973-10-21,101,2F05P,45.7,NA,NA
1973-10-22,101,2F05P,43.2,NA,NA
1973-10-23,101,2F05P,40.6,NA,NA
1973-10-24,101,2F05P,36.1,NA,NA
1973-10-25,101,2F05P,30.5,NA,NA
1973-10-26,101,2F05P,35.6,NA,NA
1973-10-27,101,2F05P,38.1,NA,NA
1973-10-28,101,2F05P,40.6,NA,NA
1973-10-29,101,2F05P,40.6,NA,NA
1973-10-30,101,2F05P,45.5,NA,NA
1973-10-31,101,2F05P,47,NA,NA
1973-11-01,101,2F05P,53.3,NA,NA
1973-11-02,101,2F05P,54.9,NA,NA
1973-11-03,101,2F05P,54.9,NA,NA
1973-11-04,101,2F05P,54.9,NA,NA
1973-11-05,101,2F05P,54.9,NA,NA
1973-11-06,101,2F05P,56.6,NA,NA
1973-11-07,101,2F05P,58.2,NA,NA
1973-11-08,101,2F05P,61,NA,NA
1973-11-09,101,2F05P,62.5,NA,NA
1973-11-10,101,2F05P,72.4,NA,NA
1973-11-11,101,2F05P,72.6,NA,NA
1973-11-12,101,2F05P,73.7,NA,NA
1973-11-13,101,2F05P,73.7,NA,NA
1973-11-14,101,2F05P,81.3,NA,NA
1973-11-15,101,2F05P,82.6,NA,NA
1973-11-16,101,2F05P,86.4,NA,NA
1973-11-17,101,2F05P,99.1,NA,NA
1973-11-18,101,2F05P,116.8,NA,NA
1973-11-19,101,2F05P,117.1,NA,NA
1973-11-20,101,2F05P,117.1,NA,NA
1973-11-21,101,2F05P,121.9,NA,NA
1973-11-22,101,2F05P,125.7,NA,NA
1973-11-23,101,2F05P,129.5,NA,NA
1973-11-24,101,2F05P,130.8,NA,NA
1973-11-25,101,2F05P,140.2,NA,NA
1973-11-26,101,2F05P,152.4,NA,NA
1973-11-27,101,2F05P,156.2,NA,NA
1973-11-28,101,2F05P,160,NA,NA
1973-11-29,101,2F05P,166.4,NA,NA
1973-11-30,101,2F05P,188,NA,NA
1973-12-01,101,2F05P,190.5,NA,NA
1973-12-02,101,2F05P,195.6,NA,NA
1973-12-03,101,2F05P,202.7,NA,NA
1973-12-04,101,2F05P,208,NA,NA
1973-12-05,101,2F05P,210.8,NA,NA
1973-12-06,101,2F05P,210.8,NA,NA
1973-12-07,101,2F05P,214.4,NA,NA
1973-12-08,101,2F05P,221,NA,NA
1973-12-09,101,2F05P,232.4,NA,NA
1973-12-10,101,2F05P,232.4,NA,NA
1973-12-11,101,2F05P,232.4,NA,NA
1973-12-12,101,2F05P,232.4,NA,NA
1973-12-13,101,2F05P,232.4,NA,NA
1973-12-14,101,2F05P,243.6,NA,NA
1973-12-15,101,2F05P,243.8,NA,NA
1973-12-16,101,2F05P,248.9,NA,NA
1973-12-17,101,2F05P,251.5,NA,NA
1973-12-18,101,2F05P,252.7,NA,NA
1973-12-19,101,2F05P,252.7,NA,NA
1973-12-20,101,2F05P,253.7,NA,NA
1973-12-21,101,2F05P,254.5,NA,NA
1973-12-22,101,2F05P,256.5,NA,NA
1973-12-23,101,2F05P,259.6,NA,NA
1973-12-24,101,2F05P,259.6,NA,NA
1973-12-25,101,2F05P,266.7,NA,NA
1973-12-26,101,2F05P,274.3,NA,NA
1973-12-27,101,2F05P,279.9,NA,NA
1973-12-28,101,2F05P,280.7,NA,NA
1973-12-29,101,2F05P,280.7,NA,NA
1973-12-30,101,2F05P,283.2,NA,NA
1973-12-31,101,2F05P,283.2,NA,NA
1974-01-01,101,2F05P,283.2,NA,NA
1974-01-02,101,2F05P,283.2,NA,NA
1974-01-03,101,2F05P,283.2,NA,NA
1974-01-04,101,2F05P,284.2,NA,NA
1974-01-05,101,2F05P,284.5,NA,NA
1974-01-06,101,2F05P,284.5,NA,NA
1974-01-07,101,2F05P,284.5,NA,NA
1974-01-08,101,2F05P,285.5,NA,NA
1974-01-09,101,2F05P,285.8,NA,NA
1974-01-10,101,2F05P,285.8,NA,NA
1974-01-11,101,2F05P,285.8,NA,NA
1974-01-12,101,2F05P,285.8,NA,NA
1974-01-13,101,2F05P,288.3,NA,NA
1974-01-14,101,2F05P,299.7,NA,NA
1974-01-15,101,2F05P,299.7,NA,NA
1974-01-16,101,2F05P,304.8,NA,NA
1974-01-17,101,2F05P,302.3,NA,NA
1974-01-18,101,2F05P,302.3,NA,NA
1974-01-19,101,2F05P,317.5,NA,NA
1974-01-20,101,2F05P,309.9,NA,NA
1974-01-21,101,2F05P,313.7,NA,NA
1974-01-22,101,2F05P,315,NA,NA
1974-01-23,101,2F05P,325.1,NA,NA
1974-01-24,101,2F05P,330.2,NA,NA
1974-01-25,101,2F05P,355.6,NA,NA
1974-01-26,101,2F05P,382.3,NA,NA
1974-01-27,101,2F05P,388.6,NA,NA
1974-01-28,101,2F05P,403.9,NA,NA
1974-01-29,101,2F05P,408.9,NA,NA
1974-01-30,101,2F05P,414,NA,NA
1974-01-31,101,2F05P,414,NA,NA
1974-02-01,101,2F05P,426.7,NA,NA
1974-02-02,101,2F05P,426.7,NA,NA
1974-02-03,101,2F05P,436.9,NA,NA
1974-02-04,101,2F05P,459.7,NA,NA
1974-02-05,101,2F05P,482.6,NA,NA
1974-02-06,101,2F05P,490.2,NA,NA
1974-02-07,101,2F05P,497.3,NA,NA
1974-02-08,101,2F05P,500.4,NA,NA
1974-02-09,101,2F05P,500.4,NA,NA
1974-02-10,101,2F05P,508,NA,NA
1974-02-11,101,2F05P,509.3,NA,NA
1974-02-12,101,2F05P,511.8,NA,NA
1974-02-13,101,2F05P,511.8,NA,NA
1974-02-14,101,2F05P,511.8,NA,NA
1974-02-15,101,2F05P,528.3,NA,NA
1974-02-16,101,2F05P,525.8,NA,NA
1974-02-17,101,2F05P,537.2,NA,NA
1974-02-18,101,2F05P,541,NA,NA
1974-02-19,101,2F05P,563.9,NA,NA
1974-02-20,101,2F05P,563.9,NA,NA
1974-02-21,101,2F05P,565.2,NA,NA
1974-02-22,101,2F05P,585.5,NA,NA
1974-02-23,101,2F05P,574,NA,NA
1974-02-24,101,2F05P,574,NA,NA
1974-02-25,101,2F05P,581.7,NA,NA
1974-02-26,101,2F05P,589.3,NA,NA
1974-02-27,101,2F05P,594.4,NA,NA
1974-02-28,101,2F05P,584.2,NA,NA
1974-03-01,101,2F05P,609.6,NA,NA
1974-03-02,101,2F05P,596.9,NA,NA
1974-03-03,101,2F05P,599.4,NA,NA
1974-03-04,101,2F05P,609.6,NA,NA
1974-03-05,101,2F05P,622.3,NA,NA
1974-03-06,101,2F05P,632.5,NA,NA
1974-03-07,101,2F05P,632.5,NA,NA
1974-03-08,101,2F05P,636.3,NA,NA
1974-03-09,101,2F05P,635,NA,NA
1974-03-10,101,2F05P,633.7,NA,NA
1974-03-11,101,2F05P,637.5,NA,NA
1974-03-12,101,2F05P,637.5,NA,NA
1974-03-13,101,2F05P,649,NA,NA
1974-03-14,101,2F05P,645.2,NA,NA
1974-03-15,101,2F05P,649,NA,NA
1974-03-16,101,2F05P,655.3,NA,NA
1974-03-17,101,2F05P,662.9,NA,NA
1974-03-18,101,2F05P,662.9,NA,NA
1974-03-19,101,2F05P,670.6,NA,NA
1974-03-20,101,2F05P,670.6,NA,NA
1974-03-21,101,2F05P,674.4,NA,NA
1974-03-22,101,2F05P,680.7,NA,NA
1974-03-23,101,2F05P,675.6,NA,NA
1974-03-24,101,2F05P,671.8,NA,NA
1974-03-25,101,2F05P,678.2,NA,NA
1974-03-26,101,2F05P,680.7,NA,NA
1974-03-27,101,2F05P,682,NA,NA
1974-03-28,101,2F05P,683.3,NA,NA
1974-03-29,101,2F05P,683.3,NA,NA
